,ConfirmedCases,Fatalities,Date
102,1172764.4750369582,71241.38192367875,2020-05-03
103,1172786.2455656708,71241.38192367875,2020-05-04
104,1172802.593153644,71241.38192367875,2020-05-05
105,1172811.2371156146,71241.38192367875,2020-05-06
106,1172811.9000873072,71241.38192367875,2020-05-07
107,1172811.9000873072,71241.38192367875,2020-05-08
108,1172811.9000873072,71241.38192367875,2020-05-09
109,1172811.9000873072,71243.70532816717,2020-05-10
110,1172811.9000873072,71243.70532816717,2020-05-11
111,1172811.9000873072,71243.70532816717,2020-05-12
112,1172819.6593571773,71243.70532816717,2020-05-13
113,1172826.3585185306,71243.70532816717,2020-05-14
114,1172828.654143638,71243.70532816717,2020-05-15
115,1172828.654143638,71243.70532816717,2020-05-16
116,1172828.654143638,71243.70532816717,2020-05-17
117,1172828.654143638,71243.70532816717,2020-05-18
118,1172828.654143638,71243.70532816717,2020-05-19
119,1172828.654143638,71243.70532816717,2020-05-20
120,1172828.654143638,71243.70532816717,2020-05-21
121,1172829.8175593854,71243.70532816717,2020-05-22
122,1172832.989167502,71243.70532816717,2020-05-23
123,1172833.28692016,71243.70532816717,2020-05-24
124,1172833.28692016,71243.70532816717,2020-05-25
125,1172833.28692016,71243.70532816717,2020-05-26
126,1172833.28692016,71243.70532816717,2020-05-27
127,1172833.28692016,71243.70532816717,2020-05-28
128,1172833.28692016,71243.70532816717,2020-05-29
129,1172833.28692016,71243.70532816717,2020-05-30
130,1172833.28692016,71243.70532816717,2020-05-31
131,1172835.6530241251,71243.70532816717,2020-06-01
132,1172836.450561167,71243.70532816717,2020-06-02
133,1172836.450561167,71243.70532816717,2020-06-03
134,1172836.450561167,71243.70532816717,2020-06-04
135,1172836.450561167,71243.70532816717,2020-06-05
136,1172836.450561167,71243.70532816717,2020-06-06
137,1172836.450561167,71243.70532816717,2020-06-07
138,1172836.450561167,71243.70532816717,2020-06-08
139,1172836.450561167,71243.70532816717,2020-06-09
140,1172836.450561167,71243.70532816717,2020-06-10
141,1172837.5092971977,71243.70532816717,2020-06-11
142,1172837.7740212583,71243.70532816717,2020-06-12
143,1172837.7740212583,71243.70532816717,2020-06-13
144,1172837.7740212583,71243.70532816717,2020-06-14
145,1172837.7740212583,71243.70532816717,2020-06-15
146,1172837.7740212583,71250.39658717698,2020-06-16
147,1172837.7740212583,71252.8865783628,2020-06-17
148,1172837.7740212583,71252.8865783628,2020-06-18
149,1172837.7740212583,71252.8865783628,2020-06-19
150,1172837.7740212583,71252.8865783628,2020-06-20
151,1172837.7740212583,71252.8865783628,2020-06-21
152,1172837.7740212583,71252.8865783628,2020-06-22
153,1172837.7740212583,71252.8865783628,2020-06-23
154,1172837.7740212583,71252.8865783628,2020-06-24
155,1172837.7740212583,71252.8865783628,2020-06-25
156,1172837.7740212583,71253.22273336309,2020-06-26
157,1172837.7740212583,71253.22273336309,2020-06-27
158,1172837.7740212583,71253.22273336309,2020-06-28
159,1172837.7740212583,71253.22273336309,2020-06-29
160,1172837.7740212583,71253.22273336309,2020-06-30
161,1172837.7740212583,71253.22273336309,2020-07-01
162,1172837.7740212583,71253.22273336309,2020-07-02
163,1172837.7740212583,71253.22273336309,2020-07-03
164,1172837.7740212583,71253.22273336309,2020-07-04
165,1172837.7740212583,71253.22273336309,2020-07-05
166,1172837.7740212583,71253.22273336309,2020-07-06
167,1172837.7740212583,71253.22273336309,2020-07-07
168,1172837.7740212583,71253.22273336309,2020-07-08
169,1172837.7740212583,71253.22273336309,2020-07-09
170,1172837.7740212583,71253.22273336309,2020-07-10
171,1172837.7740212583,71253.22273336309,2020-07-11
172,1172837.7740212583,71253.22273336309,2020-07-12
173,1172837.7740212583,71253.22273336309,2020-07-13
174,1172837.7740212583,71253.22273336309,2020-07-14
175,1172837.7740212583,71253.22273336309,2020-07-15
176,1172837.7740212583,71253.22273336309,2020-07-16
177,1172837.7740212583,71253.22273336309,2020-07-17
178,1172837.7740212583,71253.22273336309,2020-07-18
179,1172837.7740212583,71253.22273336309,2020-07-19
180,1172837.7740212583,71253.22273336309,2020-07-20
181,1172837.7740212583,71253.22273336309,2020-07-21
182,1172837.7740212583,71253.22273336309,2020-07-22
183,1172837.7740212583,71253.22273336309,2020-07-23
184,1172837.7740212583,71253.22273336309,2020-07-24
185,1172837.7740212583,71253.22273336309,2020-07-25
186,1172837.7740212583,71253.22273336309,2020-07-26
187,1172837.7740212583,71253.22273336309,2020-07-27
188,1172837.7740212583,71253.22273336309,2020-07-28
189,1172837.7740212583,71253.22273336309,2020-07-29
190,1172837.7740212583,71253.22273336309,2020-07-30
191,1172837.7740212583,71253.22273336309,2020-07-31
192,1172837.7740212583,71253.22273336309,2020-08-01
193,1172837.7740212583,71253.22273336309,2020-08-02
194,1172837.7740212583,71253.22273336309,2020-08-03
195,1172837.7740212583,71253.22273336309,2020-08-04
196,1172837.7740212583,71253.22273336309,2020-08-05
197,1172837.7740212583,71253.22273336309,2020-08-06
198,1172837.7740212583,71253.22273336309,2020-08-07
199,1172837.7740212583,71253.22273336309,2020-08-08
200,1172837.7740212583,71253.22273336309,2020-08-09
201,1172837.7740212583,71253.22273336309,2020-08-10
202,1172837.7740212583,71253.22273336309,2020-08-11
203,1172837.7740212583,71254.48399804089,2020-08-12
204,1172837.7740212583,71256.60612632768,2020-08-13
205,1172837.7740212583,71256.60612632768,2020-08-14
206,1172837.7740212583,71256.60612632768,2020-08-15
207,1172837.7740212583,71256.60612632768,2020-08-16
208,1172837.7740212583,71256.60612632768,2020-08-17
209,1172837.7740212583,71256.60612632768,2020-08-18
210,1172837.7740212583,71256.60612632768,2020-08-19
211,1172837.7740212583,71256.60612632768,2020-08-20
212,1172837.7740212583,71256.60612632768,2020-08-21
213,1172837.7740212583,71256.60612632768,2020-08-22
214,1172837.7740212583,71256.60612632768,2020-08-23
215,1172837.7740212583,71256.60612632768,2020-08-24
216,1172837.7740212583,71256.60612632768,2020-08-25
217,1172837.7740212583,71256.60612632768,2020-08-26
218,1172837.7740212583,71256.60612632768,2020-08-27
219,1172837.7740212583,71256.60612632768,2020-08-28
220,1172837.7740212583,71256.60612632768,2020-08-29
221,1172837.7740212583,71256.60612632768,2020-08-30
222,1172837.7740212583,71256.60612632768,2020-08-31
223,1172837.7740212583,71256.60612632768,2020-09-01
224,1172837.7740212583,71256.60612632768,2020-09-02
225,1172837.7740212583,71256.60612632768,2020-09-03
226,1172837.7740212583,71256.60612632768,2020-09-04
227,1172837.7740212583,71256.60612632768,2020-09-05
228,1172837.7740212583,71256.60612632768,2020-09-06
229,1172837.7740212583,71256.60612632768,2020-09-07
230,1172837.7740212583,71256.60612632768,2020-09-08
231,1172837.7740212583,71256.60612632768,2020-09-09
232,1172837.7740212583,71256.60612632768,2020-09-10
233,1172837.7740212583,71256.60612632768,2020-09-11
234,1172837.7740212583,71256.60612632768,2020-09-12
235,1172837.7740212583,71256.60612632768,2020-09-13
236,1172837.7740212583,71256.60612632768,2020-09-14
237,1172837.7740212583,71256.60612632768,2020-09-15
238,1172837.7740212583,71256.60612632768,2020-09-16
239,1172837.7740212583,71256.60612632768,2020-09-17
240,1172837.7740212583,71256.60612632768,2020-09-18
241,1172837.7740212583,71256.60612632768,2020-09-19
242,1172837.7740212583,71256.60612632768,2020-09-20
243,1172837.7740212583,71256.60612632768,2020-09-21
244,1172837.7740212583,71256.60612632768,2020-09-22
245,1172837.7740212583,71256.60612632768,2020-09-23
246,1172837.7740212583,71256.60612632768,2020-09-24
247,1172837.7740212583,71256.60612632768,2020-09-25
248,1172837.7740212583,71256.60612632768,2020-09-26
249,1172837.7740212583,71256.60612632768,2020-09-27
250,1172837.7740212583,71256.60612632768,2020-09-28
251,1172837.7740212583,71257.90536792215,2020-09-29
252,1172837.7740212583,71257.90536792215,2020-09-30
253,1172837.7740212583,71257.90536792215,2020-10-01
254,1172837.7740212583,71257.90536792215,2020-10-02
255,1172837.7740212583,71257.90536792215,2020-10-03
256,1172837.7740212583,71257.90536792215,2020-10-04
257,1172837.7740212583,71257.90536792215,2020-10-05
258,1172837.7740212583,71257.90536792215,2020-10-06
259,1172837.7740212583,71257.90536792215,2020-10-07
260,1172837.7740212583,71257.90536792215,2020-10-08
261,1172837.7740212583,71257.90536792215,2020-10-09
262,1172837.7740212583,71257.90536792215,2020-10-10
263,1172837.7740212583,71257.90536792215,2020-10-11
264,1172837.7740212583,71257.90536792215,2020-10-12
265,1172837.7740212583,71257.90536792215,2020-10-13
266,1172837.7740212583,71257.90536792215,2020-10-14
267,1172837.7740212583,71257.90536792215,2020-10-15
268,1172837.7740212583,71257.90536792215,2020-10-16
269,1172837.7740212583,71257.90536792215,2020-10-17
270,1172837.7740212583,71257.90536792215,2020-10-18
271,1172837.7740212583,71257.90536792215,2020-10-19
272,1172837.7740212583,71257.90536792215,2020-10-20
273,1172837.7740212583,71257.90536792215,2020-10-21
274,1172837.7740212583,71257.90536792215,2020-10-22
275,1172837.7740212583,71257.90536792215,2020-10-23
276,1172837.7740212583,71257.90536792215,2020-10-24
277,1172837.7740212583,71257.90536792215,2020-10-25
278,1172837.7740212583,71257.90536792215,2020-10-26
279,1172837.7740212583,71257.90536792215,2020-10-27
280,1172837.7740212583,71257.90536792215,2020-10-28
281,1172837.7740212583,71257.90536792215,2020-10-29
282,1172837.7740212583,71257.90536792215,2020-10-30
283,1172837.7740212583,71257.90536792215,2020-10-31
284,1172837.7740212583,71257.90536792215,2020-11-01
285,1172837.7740212583,71257.90536792215,2020-11-02
286,1172837.7740212583,71257.90536792215,2020-11-03
287,1172837.7740212583,71257.90536792215,2020-11-04
288,1172837.7740212583,71257.90536792215,2020-11-05
289,1172837.7740212583,71257.90536792215,2020-11-06
290,1172837.7740212583,71257.90536792215,2020-11-07
291,1172837.7740212583,71257.90536792215,2020-11-08
292,1172837.7740212583,71257.90536792215,2020-11-09
293,1172837.7740212583,71257.90536792215,2020-11-10
294,1172837.7740212583,71257.90536792215,2020-11-11
295,1172837.7740212583,71257.90536792215,2020-11-12
296,1172837.7740212583,71257.90536792215,2020-11-13
297,1172837.7740212583,71257.90536792215,2020-11-14
298,1172837.7740212583,71257.90536792215,2020-11-15
299,1172837.7740212583,71257.90536792215,2020-11-16
300,1172837.7740212583,71257.90536792215,2020-11-17
301,1172837.7740212583,71257.90536792215,2020-11-18
302,1172837.7740212583,71257.90536792215,2020-11-19
303,1172837.7740212583,71257.90536792215,2020-11-20
304,1172837.7740212583,71257.90536792215,2020-11-21
305,1172837.7740212583,71257.90536792215,2020-11-22
306,1172837.7740212583,71257.90536792215,2020-11-23
307,1172837.7740212583,71257.90536792215,2020-11-24
308,1172837.7740212583,71257.90536792215,2020-11-25
309,1172837.7740212583,71261.8588070269,2020-11-26
310,1172837.7740212583,71261.8588070269,2020-11-27
311,1172837.7740212583,71261.8588070269,2020-11-28
312,1172837.7740212583,71261.8588070269,2020-11-29
313,1172837.7740212583,71261.8588070269,2020-11-30
314,1172837.7740212583,71261.8588070269,2020-12-01
315,1172837.7740212583,71261.8588070269,2020-12-02
316,1172837.7740212583,71261.8588070269,2020-12-03
317,1172837.7740212583,71261.8588070269,2020-12-04
318,1172837.7740212583,71261.8588070269,2020-12-05
319,1172837.7740212583,71261.8588070269,2020-12-06
320,1172837.7740212583,71261.8588070269,2020-12-07
321,1172837.7740212583,71261.8588070269,2020-12-08
322,1172837.7740212583,71261.8588070269,2020-12-09
323,1172837.7740212583,71261.8588070269,2020-12-10
324,1172837.7740212583,71261.8588070269,2020-12-11
325,1172837.7740212583,71261.8588070269,2020-12-12
326,1172837.7740212583,71261.8588070269,2020-12-13
327,1172837.7740212583,71261.8588070269,2020-12-14
328,1172837.7740212583,71261.8588070269,2020-12-15
329,1172837.7740212583,71261.8588070269,2020-12-16
330,1172837.7740212583,71261.8588070269,2020-12-17
331,1172837.7740212583,71261.8588070269,2020-12-18
332,1172837.7740212583,71261.8588070269,2020-12-19
333,1172837.7740212583,71261.8588070269,2020-12-20
334,1172837.7740212583,71261.8588070269,2020-12-21
335,1172837.7740212583,71261.8588070269,2020-12-22
336,1172837.7740212583,71261.8588070269,2020-12-23
337,1172837.7740212583,71261.8588070269,2020-12-24
338,1172837.7740212583,71261.8588070269,2020-12-25
339,1172837.7740212583,71261.8588070269,2020-12-26
340,1172837.7740212583,71261.8588070269,2020-12-27
341,1172837.7740212583,71261.8588070269,2020-12-28
342,1172837.7740212583,71261.8588070269,2020-12-29
343,1172837.7740212583,71261.8588070269,2020-12-30
344,1172837.7740212583,71261.8588070269,2020-12-31
345,1172837.7740212583,71261.8588070269,2021-01-01
346,1172837.7740212583,71261.8588070269,2021-01-02
347,1172837.7740212583,71261.8588070269,2021-01-03
348,1172837.7740212583,71261.8588070269,2021-01-04
349,1172837.7740212583,71261.8588070269,2021-01-05
